shelf_id,aisle,item_weight,shelf_weight,item_category,item_subcategory,maximum_stock,current_stock,item_price
BATBAT0334,7,500,230000,BATH AND PERSONAL CARE,Bath and shower gels,460,20,2.7
BATBAT0335,7,500,280000,BATH AND PERSONAL CARE,Bath and shower gels,560,105,6.47
BATBOD0336,7,256,76800,BATH AND PERSONAL CARE,Body treatments,300,60,5.21
BATBOD0337,7,388,139680,BATH AND PERSONAL CARE,Body treatments,360,135,4.27
BATBOD0338,7,421,109460,BATH AND PERSONAL CARE,Body treatments,260,20,10.1
BATBOD0339,7,217,37975,BATH AND PERSONAL CARE,Body treatments,175,105,10.57
BATBOD0340,7,464,153120,BATH AND PERSONAL CARE,Body treatments,330,110,5.02
BATBOD0341,7,114,41040,BATH AND PERSONAL CARE,Body treatments,360,80,10.38
BATFAC0342,7,206,41200,BATH AND PERSONAL CARE,Face creams and masks,200,25,8.44
BATFAC0343,7,204,36720,BATH AND PERSONAL CARE,Face creams and masks,180,30,14.62
BATFAC0344,7,213,76680,BATH AND PERSONAL CARE,Face creams and masks,360,120,13.14
BATFAC0345,7,197,25610,BATH AND PERSONAL CARE,Face creams and masks,130,65,7.72
BATCLE0346,7,250,100000,BATH AND PERSONAL CARE,Cleansing and makeup remover waters,400,50,4.14
BATCLE0347,7,500,220000,BATH AND PERSONAL CARE,Cleansing and makeup remover waters,440,110,4.44
BATCLE0348,7,250,35000,BATH AND PERSONAL CARE,Cleansing and makeup remover waters,140,60,3.5
BATCLE0349,7,500,105000,BATH AND PERSONAL CARE,Cleansing and makeup remover waters,210,105,6.63
BATCLE0350,7,150,49500,BATH AND PERSONAL CARE,Cleansing and makeup remover waters,330,165,7.61
BATACE0351,7,100,30000,BATH AND PERSONAL CARE,Acetone,300,225,1.73
BATPRE0352,7,80,14400,BATH AND PERSONAL CARE,Pre-shave,180,90,4.43
BATPRE0353,7,100,27500,BATH AND PERSONAL CARE,Pre-shave,275,110,4.95
BATPRE0354,7,90,22500,BATH AND PERSONAL CARE,Pre-shave,250,50,5.7
BATRAZ0355,7,50,4000,BATH AND PERSONAL CARE,Razors and men's accessories,80,80,3.35
BATRAZ0356,7,139,31275,BATH AND PERSONAL CARE,Razors and men's accessories,225,45,8.79
BATRAZ0357,7,106,33390,BATH AND PERSONAL CARE,Razors and men's accessories,315,135,4.99
BATRAZ0358,7,104,33280,BATH AND PERSONAL CARE,Razors and men's accessories,320,120,4.21
BATRAZ0359,7,102,32130,BATH AND PERSONAL CARE,Razors and men's accessories,315,105,5.01
BATRAZ0360,7,106,38160,BATH AND PERSONAL CARE,Razors and men's accessories,360,180,2.53
BATRAZ0361,7,84,20160,BATH AND PERSONAL CARE,Razors and women's accessories,240,180,5.49
BATRAZ0362,7,139,52125,BATH AND PERSONAL CARE,Razors and women's accessories,375,50,9.4
BATRAZ0363,7,184,27600,BATH AND PERSONAL CARE,Razors and women's accessories,150,25,5.1
BATRAZ0364,7,140,29400,BATH AND PERSONAL CARE,Razors and women's accessories,210,140,5.89
BATRAZ0365,7,157,21195,BATH AND PERSONAL CARE,Razors and women's accessories,135,45,9.35
BATAFT0366,7,201,70350,BATH AND PERSONAL CARE,Aftershave,350,35,5.89
BATAFT0367,7,247,54340,BATH AND PERSONAL CARE,Aftershave,220,20,3.17
BATAFT0368,7,226,40680,BATH AND PERSONAL CARE,Aftershave,180,135,6.9
BATBAN0369,7,45,23400,BATH AND PERSONAL CARE,Band-aids and pharmaceuticals,520,120,1.05
BATBAN0370,7,68,19040,BATH AND PERSONAL CARE,Band-aids and pharmaceuticals,280,70,1.71
BATBAN0371,7,68,24480,BATH AND PERSONAL CARE,Band-aids and pharmaceuticals,360,135,3.23
BATTRA0372,7,725,206625,BATH AND PERSONAL CARE,Trash bags,285,45,4.14
BATTRA0373,7,576,241920,BATH AND PERSONAL CARE,Trash bags,420,35,4.38
BATTRA0374,7,464,102080,BATH AND PERSONAL CARE,Trash bags,220,165,3.71
LAUHAN0375,8,1500,450000,LAUNDRY PRODUCTS,Hand wash,300,30,3.05
LAUHAN0376,8,500,110000,LAUNDRY PRODUCTS,Hand wash,220,165,2.11
LAULIQ0377,8,4000,1720000,LAUNDRY PRODUCTS,Liquid detergent,430,20,4.53
LAULIQ0378,8,4000,1600000,LAUNDRY PRODUCTS,Liquid detergent,400,10,7.63
LAULIQ0379,8,2000,480000,LAUNDRY PRODUCTS,Liquid detergent,240,30,7.53
LAULIQ0380,8,2000,800000,LAUNDRY PRODUCTS,Liquid detergent,400,50,8.48
LAULIQ0381,8,1000,400000,LAUNDRY PRODUCTS,Liquid detergent,400,75,6.67
LAULIQ0382,8,2000,780000,LAUNDRY PRODUCTS,Liquid detergent,390,15,6.17
LAULIQ0383,8,1000,360000,LAUNDRY PRODUCTS,Liquid detergent,360,60,4.2
LAUPOW0384,8,1000,300000,LAUNDRY PRODUCTS,Powder and sheet detergent,300,45,9.14
LAUPOW0385,8,500,165000,LAUNDRY PRODUCTS,Powder and sheet detergent,330,55,4.94
LAUPOW0386,8,2000,600000,LAUNDRY PRODUCTS,Powder and sheet detergent,300,60,7.87
LAUDES0387,8,500,180000,LAUNDRY PRODUCTS,Descalers,360,120,3.69
LAUDES0388,8,750,247500,LAUNDRY PRODUCTS,Descalers,330,30,5.61
LAUFAB0389,8,2000,880000,LAUNDRY PRODUCTS,Fabric softeners,440,20,6.6
LAUFAB0390,8,1000,280000,LAUNDRY PRODUCTS,Fabric softeners,280,80,6.02
LAUFAB0391,8,2000,850000,LAUNDRY PRODUCTS,Fabric softeners,425,75,7.81
LAUFAB0392,8,750,210000,LAUNDRY PRODUCTS,Fabric softeners,280,40,3.71
LAUFAB0393,8,2000,1200000,LAUNDRY PRODUCTS,Fabric softeners,600,45,4.62
LAUFAB0394,8,2000,900000,LAUNDRY PRODUCTS,Fabric softeners,450,30,6.17
LAULAU0395,8,500,90000,LAUNDRY PRODUCTS,Laundry scents,180,60,4.54
LAULAU0396,8,150,26250,LAUNDRY PRODUCTS,Laundry scents,175,25,3.26
LAULAU0397,8,150,21000,LAUNDRY PRODUCTS,Laundry scents,140,70,4.45
LAUBLE0398,8,3000,1080000,LAUNDRY PRODUCTS,Bleaches,360,10,2.15
LAUBLE0399,8,3000,540000,LAUNDRY PRODUCTS,Bleaches,180,20,2.98
LAUBLE0400,8,1000,160000,LAUNDRY PRODUCTS,Bleaches,160,120,2.36
LAUBLE0401,8,1000,330000,LAUNDRY PRODUCTS,Bleaches,330,90,2.59
LAUBLE0402,8,3000,540000,LAUNDRY PRODUCTS,Bleaches,180,20,3.87
LAUSTA0403,8,250,96250,LAUNDRY PRODUCTS,Stain removers,385,165,6.41
LAUSTA0404,8,750,292500,LAUNDRY PRODUCTS,Stain removers,390,30,6.53
LAUSTA0405,8,500,150000,LAUNDRY PRODUCTS,Stain removers,300,120,2.6
HOUBLE0406,9,2000,740000,HOUSE CLEANING PRODUCTS,Bleach,370,30,3.08
HOUBLE0407,9,2000,550000,HOUSE CLEANING PRODUCTS,Bleach,275,75,3.11
HOUBLE0408,9,2000,660000,HOUSE CLEANING PRODUCTS,Bleach,330,90,2.81
HOUDIS0409,9,500,112500,HOUSE CLEANING PRODUCTS,Dish detergents,225,90,2.45
HOUDIS0410,9,500,105000,HOUSE CLEANING PRODUCTS,Dish detergents,210,70,3.35
HOUDIS0411,9,250,155000,HOUSE CLEANING PRODUCTS,Dish detergents,620,60,2.46
HOUDIS0412,9,250,125000,HOUSE CLEANING PRODUCTS,Dish detergents,500,100,3.78
HOUDIS0413,9,250,130000,HOUSE CLEANING PRODUCTS,Dish detergents,520,120,1.54
HOUDIS0414,9,1000,400000,HOUSE CLEANING PRODUCTS,Dish detergents,400,120,4.65
HOUDIS0415,9,2000,800000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,400,25,10.97
HOUDIS0416,9,500,150000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,300,100,11.65
HOUDIS0417,9,1000,440000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,440,40,14.14
HOUDIS0418,9,500,175000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,350,25,8.83
HOUDIS0419,9,1000,425000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,425,25,12.38
HOUDIS0420,9,500,160000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,320,40,11.03
HOUDIS0421,9,2000,650000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,325,25,7.89
HOUDIS0422,9,500,55000,HOUSE CLEANING PRODUCTS,Dishwasher salt,110,110,2.44
HOUIRO0423,9,750,150000,HOUSE CLEANING PRODUCTS,Ironing products,200,40,4.85
HOUBAT0424,9,750,213750,HOUSE CLEANING PRODUCTS,Bathroom cleaners,285,15,4.93
HOUBAT0425,9,750,315000,HOUSE CLEANING PRODUCTS,Bathroom cleaners,420,30,2.12
HOUBAT0426,9,1000,375000,HOUSE CLEANING PRODUCTS,Bathroom cleaners,375,50,4.38
HOUBAT0427,9,500,75000,HOUSE CLEANING PRODUCTS,Bathroom cleaners,150,25,3.99
HOUDRA0428,9,500,100000,HOUSE CLEANING PRODUCTS,Drain cleaners,200,40,6.85
HOUDRA0429,9,500,110000,HOUSE CLEANING PRODUCTS,Drain cleaners,220,40,3.38
HOUAIR0430,9,228,75240,HOUSE CLEANING PRODUCTS,Air fresheners,330,55,3.49
HOUAIR0431,9,141,29610,HOUSE CLEANING PRODUCTS,Air fresheners,210,60,3.38
HOUAIR0432,9,230,82800,HOUSE CLEANING PRODUCTS,Air fresheners,360,90,2.23
HOUAIR0433,9,201,48240,HOUSE CLEANING PRODUCTS,Air fresheners,240,60,3.77
HOUANT0434,9,500,150000,HOUSE CLEANING PRODUCTS,Anti-limescale,300,60,2.82
HOUANT0435,9,500,60000,HOUSE CLEANING PRODUCTS,Anti-limescale,120,120,5.27
HOUDET0436,9,1500,300000,HOUSE CLEANING PRODUCTS,Detergents and disinfectants,200,50,5.61
HOUDET0437,9,1000,400000,HOUSE CLEANING PRODUCTS,Detergents and disinfectants,400,50,7.79
HOUDET0438,9,1500,585000,HOUSE CLEANING PRODUCTS,Detergents and disinfectants,390,90,7.03
HOUDET0439,9,1000,480000,HOUSE CLEANING PRODUCTS,Detergents and disinfectants,480,45,6.19
HOUDET0440,9,1000,500000,HOUSE CLEANING PRODUCTS,Detergents and disinfectants,500,75,5.45
HOUGLA0441,9,1000,540000,HOUSE CLEANING PRODUCTS,Glass and furniture cleaners,540,60,2.15
HOUGLA0442,9,500,100000,HOUSE CLEANING PRODUCTS,Glass and furniture cleaners,200,50,2.13
HOUGLA0443,9,500,260000,HOUSE CLEANING PRODUCTS,Glass and furniture cleaners,520,40,2.54
HOUGLA0444,9,1000,240000,HOUSE CLEANING PRODUCTS,Glass and furniture cleaners,240,40,4.75
HOUGLA0445,9,500,180000,HOUSE CLEANING PRODUCTS,Glass and furniture cleaners,360,180,4.09
HOUINS0446,9,620,148800,HOUSE CLEANING PRODUCTS,Insecticides,240,60,6.7
HOUINS0447,9,564,146640,HOUSE CLEANING PRODUCTS,Insecticides,260,60,6.78
HOUINS0448,9,472,94400,HOUSE CLEANING PRODUCTS,Insecticides,200,150,6.45
HOUINS0449,9,732,366000,HOUSE CLEANING PRODUCTS,Insecticides,500,40,4.28
HOUINS0450,9,352,135520,HOUSE CLEANING PRODUCTS,Insecticides,385,110,3.15
HOUINS0451,9,732,256200,HOUSE CLEANING PRODUCTS,Insecticides,350,35,5.24
HOUGLO0452,9,147,41160,HOUSE CLEANING PRODUCTS,Gloves,280,140,3.71
HOUGLO0453,9,157,34540,HOUSE CLEANING PRODUCTS,Gloves,220,55,2.93
HOUGLO0454,9,53,9540,HOUSE CLEANING PRODUCTS,Gloves,180,60,3.48
HOUGLO0455,9,190,30400,HOUSE CLEANING PRODUCTS,Gloves,160,160,3.06
HOUSPO0456,9,219,93075,HOUSE CLEANING PRODUCTS,Sponges and cloths,425,75,4.51
HOUSPO0457,9,104,28600,HOUSE CLEANING PRODUCTS,Sponges and cloths,275,75,2.85
HOUSPO0458,9,207,77625,HOUSE CLEANING PRODUCTS,Sponges and cloths,375,75,1.0
HOUSPO0459,9,209,31350,HOUSE CLEANING PRODUCTS,Sponges and cloths,150,100,4.73
HOUSPO0460,9,95,26600,HOUSE CLEANING PRODUCTS,Sponges and cloths,280,20,2.4
HOUSPO0461,9,111,33300,HOUSE CLEANING PRODUCTS,Sponges and cloths,300,180,2.92
HOUSPO0462,9,65,39000,HOUSE CLEANING PRODUCTS,Sponges and cloths,600,120,4.49
BABDIA0463,10,765,183600,BABY PRODUCTS,Diapers,240,30,5.92
BABDIA0464,10,888,159840,BABY PRODUCTS,Diapers,180,15,12.32
BABDIA0465,10,502,60240,BABY PRODUCTS,Diapers,120,40,9.67
BABDIA0466,10,823,259245,BABY PRODUCTS,Diapers,315,70,12.16
BABDIA0467,10,931,223440,BABY PRODUCTS,Diapers,240,120,5.18
BABDIA0468,10,1084,205960,BABY PRODUCTS,Diapers,190,30,6.09
BABDIA0469,10,1867,298720,BABY PRODUCTS,Diapers,160,40,6.24
BABCOO0470,10,200,56000,BABY PRODUCTS,Cookies,280,120,3.49
BABCOO0471,10,400,80000,BABY PRODUCTS,Cookies,200,150,2.97
BABPAS0472,10,500,112500,BABY PRODUCTS,Pasta and creams,225,50,4.83
BABPAS0473,10,150,26250,BABY PRODUCTS,Pasta and creams,175,105,4.23
BABPAS0474,10,500,202500,BABY PRODUCTS,Pasta and creams,405,90,3.2
BABPAS0475,10,150,68250,BABY PRODUCTS,Pasta and creams,455,130,4.49
BABPAS0476,10,500,150000,BABY PRODUCTS,Pasta and creams,300,120,2.53
BABBAB0477,10,400,88000,BABY PRODUCTS,Baby formula,220,165,19.49
BABBAB0478,10,800,128000,BABY PRODUCTS,Baby formula,160,120,17.61
BABBAB0479,10,1000,345000,BABY PRODUCTS,Baby formula,345,15,10.6
BABBAB0480,10,1000,210000,BABY PRODUCTS,Baby formula,210,15,15.17
BABHOM0481,10,80,31200,BABY PRODUCTS,Homogenized foods,390,90,1.37
BABHOM0482,10,100,56000,BABY PRODUCTS,Homogenized foods,560,40,1.88
BABHOM0483,10,150,108000,BABY PRODUCTS,Homogenized foods,720,45,2.59
BABHOM0484,10,80,48000,BABY PRODUCTS,Homogenized foods,600,180,1.29
BABHOM0485,10,80,19200,BABY PRODUCTS,Homogenized foods,240,40,2.77
BABHOM0486,10,100,55000,BABY PRODUCTS,Homogenized foods,550,55,1.81
BABHOM0487,10,150,36000,BABY PRODUCTS,Homogenized foods,240,160,1.4
BABHOM0488,10,80,32000,BABY PRODUCTS,Homogenized foods,400,50,0.9
BABHOM0489,10,100,38500,BABY PRODUCTS,Homogenized foods,385,165,2.58
BABHOM0490,10,80,22400,BABY PRODUCTS,Homogenized foods,280,210,2.01
BABHOM0491,10,100,40500,BABY PRODUCTS,Homogenized foods,405,90,1.7
BABHOM0492,10,150,48750,BABY PRODUCTS,Homogenized foods,325,65,2.39
BABHOM0493,10,100,45000,BABY PRODUCTS,Homogenized foods,450,75,0.98
BABCAR0494,10,275,88000,BABY PRODUCTS,Care and hygiene,320,40,6.26
BABCAR0495,10,180,43200,BABY PRODUCTS,Care and hygiene,240,160,2.84
BABCAR0496,10,323,155040,BABY PRODUCTS,Care and hygiene,480,60,5.34
BABCAR0497,10,285,94050,BABY PRODUCTS,Care and hygiene,330,55,5.64
BABCAR0498,10,453,217440,BABY PRODUCTS,Care and hygiene,480,20,5.49
FRUAPP0499,11,105,17325,FRUITS AND VEGETABLES,Apples,165,0,2.28
FRUAPP0500,11,191,27504,FRUITS AND VEGETABLES,Apples,144,0,2.78
FRUPEA0501,11,147,31752,FRUITS AND VEGETABLES,Pears,216,0,3.06
FRUCHE0502,11,34,2380,FRUITS AND VEGETABLES,Cherries,70,0,9.65
FRUSTR0503,11,36,2880,FRUITS AND VEGETABLES,Strawberries,80,0,5.26
FRUAPR0504,11,62,2480,FRUITS AND VEGETABLES,Apricots,40,0,4.9
FRUPLU0505,11,60,4500,FRUITS AND VEGETABLES,Plums,75,0,3.65
FRUYEL0506,11,259,25382,FRUITS AND VEGETABLES,Yellow Peaches,98,0,3.34
FRUGRA0507,11,258,32508,FRUITS AND VEGETABLES,Grapes,126,0,3.0
FRUBAN0508,11,176,49280,FRUITS AND VEGETABLES,Bananas,280,0,1.76
FRUKIW0509,11,115,10350,FRUITS AND VEGETABLES,Kiwi,90,0,2.57
FRUPIN0510,11,1636,29448,FRUITS AND VEGETABLES,Pineapples,18,0,3.9
FRUAVO0511,11,287,8610,FRUITS AND VEGETABLES,Avocados,30,0,1.52
FRUWAT0512,11,3007,54126,FRUITS AND VEGETABLES,Watermelons,18,0,0.87
FRUMEL0513,11,2256,49632,FRUITS AND VEGETABLES,Melons,22,0,2.44
FRUBER0514,11,109,5232,FRUITS AND VEGETABLES,Berries,48,0,2.54
FRUPOT0515,11,1488,98208,FRUITS AND VEGETABLES,Potatoes,66,0,1.75
FRUONI0516,11,733,80630,FRUITS AND VEGETABLES,Onions,110,0,0.57
FRUSPR0517,11,66,3960,FRUITS AND VEGETABLES,Spring onions,60,0,1.77
FRUCAR0518,11,954,66780,FRUITS AND VEGETABLES,Carrots,70,0,0.9
FRURAD0519,11,99,4356,FRUITS AND VEGETABLES,Radishes,44,0,1.99
FRUGRE0520,11,476,26180,FRUITS AND VEGETABLES,Green beans,55,0,3.19
FRUTOM0521,11,106,7632,FRUITS AND VEGETABLES,Tomatoes,72,0,1.63
FRUTOM0522,11,233,34950,FRUITS AND VEGETABLES,Tomatoes,150,0,2.24
FRUCUC0523,11,207,3726,FRUITS AND VEGETABLES,Cucumbers,18,0,0.8
FRUPEP0524,11,375,12000,FRUITS AND VEGETABLES,Peppers,32,0,3.99
FRUEGG0525,11,348,8352,FRUITS AND VEGETABLES,Eggplants,24,0,2.18
FRUZUC0526,11,306,5508,FRUITS AND VEGETABLES,Zucchini,18,0,1.6
FRUFEN0527,11,424,12720,FRUITS AND VEGETABLES,Fennels,30,0,2.52
FRUCEL0528,11,276,8280,FRUITS AND VEGETABLES,Celery,30,0,2.3
FRUCAB0529,11,1488,35712,FRUITS AND VEGETABLES,Cabbages,24,0,2.42
FRUBRO0530,11,692,20760,FRUITS AND VEGETABLES,Broccoli,30,0,3.43
FRUPUM0531,11,2976,59520,FRUITS AND VEGETABLES,Pumpkins,20,0,1.33
FRUBEE0532,11,506,13662,FRUITS AND VEGETABLES,Beets and chicory,27,0,1.98
FRULET0533,11,362,17376,FRUITS AND VEGETABLES,Lettuce,48,0,1.05
FRURAD0534,11,479,21076,FRUITS AND VEGETABLES,Radicchio,44,0,2.05
FRUORA0535,11,126,12096,FRUITS AND VEGETABLES,Oranges,96,0,2.45
FRUMAN0536,11,66,7920,FRUITS AND VEGETABLES,Mandarins,120,0,1.64
FRUGRA0537,11,373,7460,FRUITS AND VEGETABLES,Grapefruits,20,0,1.53
FRUREA0538,11,448,21504,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,48,0,2.39
FRUREA0539,11,123,3690,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,30,0,4.76
FRUREA0540,11,145,4060,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,28,0,3.39
FRUREA0541,11,372,20460,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,55,0,3.82
FRUREA0542,11,327,13080,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,40,0,3.68
FRUREA0543,11,418,20064,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,48,0,3.95
FRUREA0544,11,316,9480,FRUITS AND VEGETABLES,Ready-to-eat cooked vegetables,30,0,4.57
FRUREA0545,11,263,7890,FRUITS AND VEGETABLES,Ready-to-eat cooked vegetables,30,0,4.09
FRUSOU0546,11,250,103500,FRUITS AND VEGETABLES,Soups and side dishes,414,0,2.22
FRUSOU0547,11,500,250000,FRUITS AND VEGETABLES,Soups and side dishes,500,0,4.92
FRUSOU0548,11,250,117000,FRUITS AND VEGETABLES,Soups and side dishes,468,0,4.27
FRUSOU0549,11,250,84500,FRUITS AND VEGETABLES,Soups and side dishes,338,0,2.12
FRUSOU0550,11,1000,320000,FRUITS AND VEGETABLES,Soups and side dishes,320,0,2.31
FRUSOU0551,11,250,107250,FRUITS AND VEGETABLES,Soups and side dishes,429,0,3.71
FRUGAR0552,11,135,6480,FRUITS AND VEGETABLES,Garlic and chilies,48,0,0.82
FRULEA0553,11,93,4185,FRUITS AND VEGETABLES,Leaf herbs,45,0,2.55
FRULEA0554,11,21,840,FRUITS AND VEGETABLES,Leaf herbs,40,0,2.07
FRULEA0555,11,96,2112,FRUITS AND VEGETABLES,Leaf herbs,22,0,1.17
LONCAN0556,12,400,140000,LONG-LIFE FRUIT,Canned fruit,350,75,2.49
LONCAN0557,12,400,180000,LONG-LIFE FRUIT,Canned fruit,450,50,2.92
LONFRU0558,12,250,87500,LONG-LIFE FRUIT,Fruit desserts,350,150,1.4
LONFRU0559,12,100,48000,LONG-LIFE FRUIT,Fruit desserts,480,240,2.9
LONFRU0560,12,250,120000,LONG-LIFE FRUIT,Fruit desserts,480,120,2.79
LONDRI0561,12,100,42000,LONG-LIFE FRUIT,Dried fruit,420,120,4.47
LONDRI0562,12,100,27500,LONG-LIFE FRUIT,Dried fruit,275,165,5.74
LONDRI0563,12,100,42000,LONG-LIFE FRUIT,Dried fruit,420,35,4.5
LONDRI0564,12,100,50000,LONG-LIFE FRUIT,Dried fruit,500,50,4.45
LONNUT0565,12,500,105000,LONG-LIFE FRUIT,Nuts,210,105,9.26
LONNUT0566,12,250,52500,LONG-LIFE FRUIT,Nuts,210,30,8.72
LONNUT0567,12,500,125000,LONG-LIFE FRUIT,Nuts,250,25,6.68
LONNUT0568,12,250,45000,LONG-LIFE FRUIT,Nuts,180,180,7.15
LONNUT0569,12,100,12000,LONG-LIFE FRUIT,Nuts,120,90,7.31
LONOTH0570,12,104,41600,LONG-LIFE FRUIT,Other snacks,400,80,2.41
LONOTH0571,12,185,51800,LONG-LIFE FRUIT,Other snacks,280,120,3.62
LONOTH0572,12,232,92800,LONG-LIFE FRUIT,Other snacks,400,75,1.13
LONOTH0573,12,247,44460,LONG-LIFE FRUIT,Other snacks,180,45,3.16
LONOTH0574,12,86,15480,LONG-LIFE FRUIT,Other snacks,180,180,3.99
LONOTH0575,12,108,63180,LONG-LIFE FRUIT,Other snacks,585,65,2.95
LONOTH0576,12,84,60480,LONG-LIFE FRUIT,Other snacks,720,135,1.66
LONDRI0577,12,1000,420000,LONG-LIFE FRUIT,Dried legumes,420,90,1.41
LONDRI0578,12,250,123750,LONG-LIFE FRUIT,Dried legumes,495,55,2.74
LONDRI0579,12,250,148750,LONG-LIFE FRUIT,Dried legumes,595,70,1.69
LONSEE0580,12,100,48000,LONG-LIFE FRUIT,Seeds,480,180,3.67
LONSEE0581,12,100,24500,LONG-LIFE FRUIT,Seeds,245,70,3.31
SWESNA0582,13,165,138600,SWEETS AND BREAKFAST,Snack cakes,840,70,2.99
SWESNA0583,13,361,227430,SWEETS AND BREAKFAST,Snack cakes,630,90,3.14
SWESNA0584,13,470,282000,SWEETS AND BREAKFAST,Snack cakes,600,90,2.21
SWESNA0585,13,336,282240,SWEETS AND BREAKFAST,Snack cakes,840,120,2.66
SWESNA0586,13,498,246510,SWEETS AND BREAKFAST,Snack cakes,495,165,2.09
SWESNA0587,13,199,59700,SWEETS AND BREAKFAST,Snack cakes,300,100,3.77
SWESNA0588,13,397,119100,SWEETS AND BREAKFAST,Snack cakes,300,75,2.09
SWESNA0589,13,474,405270,SWEETS AND BREAKFAST,Snack cakes,855,45,2.53
SWESNA0590,13,140,115500,SWEETS AND BREAKFAST,Snack cakes,825,75,2.12
SWESNA0591,13,480,448800,SWEETS AND BREAKFAST,Snack cakes,935,165,2.61
SWESNA0592,13,330,297000,SWEETS AND BREAKFAST,Snack cakes,900,25,2.4
SWESNA0593,13,330,158400,SWEETS AND BREAKFAST,Snack cakes,480,120,1.91
SWESNA0594,13,127,71120,SWEETS AND BREAKFAST,Snack cakes,560,80,2.15
SWESNA0595,13,360,356400,SWEETS AND BREAKFAST,Snack cakes,990,110,2.31
SWESNA0596,13,263,228810,SWEETS AND BREAKFAST,Snack cakes,870,60,3.92
SWEREA0597,13,879,140640,SWEETS AND BREAKFAST,Ready-made cakes,160,20,4.19
SWEREA0598,13,854,170800,SWEETS AND BREAKFAST,Ready-made cakes,200,120,5.36
SWEREA0599,13,610,91500,SWEETS AND BREAKFAST,Ready-made cakes,150,90,6.02
SWECOO0600,13,1000,1065000,SWEETS AND BREAKFAST,Cookies,1065,45,4.79
SWECOO0601,13,500,360000,SWEETS AND BREAKFAST,Cookies,720,120,1.67
SWECOO0602,13,1000,1155000,SWEETS AND BREAKFAST,Cookies,1155,70,3.95
SWECOO0603,13,250,178750,SWEETS AND BREAKFAST,Cookies,715,55,4.13
SWECOO0604,13,1000,1200000,SWEETS AND BREAKFAST,Cookies,1200,30,4.47
SWECOO0605,13,1000,960000,SWEETS AND BREAKFAST,Cookies,960,40,1.45
SWECOO0606,13,500,420000,SWEETS AND BREAKFAST,Cookies,840,40,1.23
SWECOO0607,13,500,275000,SWEETS AND BREAKFAST,Cookies,550,50,1.16
SWECOO0608,13,1000,525000,SWEETS AND BREAKFAST,Cookies,525,35,2.81
SWECOO0609,13,1000,1020000,SWEETS AND BREAKFAST,Cookies,1020,30,2.26
SWECOO0610,13,1000,920000,SWEETS AND BREAKFAST,Cookies,920,40,1.17
SWECOO0611,13,250,118750,SWEETS AND BREAKFAST,Cookies,475,75,2.92
SWECOO0612,13,250,210000,SWEETS AND BREAKFAST,Cookies,840,60,3.56
SWECOO0613,13,1000,725000,SWEETS AND BREAKFAST,Cookies,725,25,2.82
SWECOO0614,13,500,360000,SWEETS AND BREAKFAST,Cookies,720,45,2.37
SWECOO0615,13,1000,420000,SWEETS AND BREAKFAST,Cookies,420,105,1.12
SWECOO0616,13,500,425000,SWEETS AND BREAKFAST,Cookies,850,50,1.81
SWECOO0617,13,500,550000,SWEETS AND BREAKFAST,Cookies,1100,150,1.75
SWEIND0618,13,551,352640,SWEETS AND BREAKFAST,Industrial pastries,640,40,2.94
SWEIND0619,13,374,224400,SWEETS AND BREAKFAST,Industrial pastries,600,100,4.77
SWEIND0620,13,318,222600,SWEETS AND BREAKFAST,Industrial pastries,700,25,5.78
SWEIND0621,13,344,227040,SWEETS AND BREAKFAST,Industrial pastries,660,165,5.32
SWEIND0622,13,544,106080,SWEETS AND BREAKFAST,Industrial pastries,195,15,4.76
SWEIND0623,13,200,56000,SWEETS AND BREAKFAST,Industrial pastries,280,40,2.86
SWEIND0624,13,503,331980,SWEETS AND BREAKFAST,Industrial pastries,660,20,4.6
SWEIND0625,13,419,188550,SWEETS AND BREAKFAST,Industrial pastries,450,45,2.64
SWEIND0626,13,360,108000,SWEETS AND BREAKFAST,Industrial pastries,300,120,3.63
SWEIND0627,13,358,112770,SWEETS AND BREAKFAST,Industrial pastries,315,70,4.95
SWESNA0628,13,117,106470,SWEETS AND BREAKFAST,Snacks and bars,910,35,1.69
SWESNA0629,13,121,124025,SWEETS AND BREAKFAST,Snacks and bars,1025,75,1.76
SWESNA0630,13,101,75750,SWEETS AND BREAKFAST,Snacks and bars,750,150,2.73
SWESNA0631,13,102,65280,SWEETS AND BREAKFAST,Snacks and bars,640,40,2.71
SWESNA0632,13,107,37450,SWEETS AND BREAKFAST,Snacks and bars,350,100,1.45
SWESNA0633,13,108,99360,SWEETS AND BREAKFAST,Snacks and bars,920,40,1.52
SWESNA0634,13,95,91200,SWEETS AND BREAKFAST,Snacks and bars,960,80,2.14
